date,user_id,location,tweet
2016-11-06,15833915,"Columbus, OH",Long lines for early voting -- but I'm done <Emoji: Grinning face> Come on Election Day! #earlyvoting #election2016 @…  https://www.instagram.com/p/BMeqMu-APNX/ 
2016-11-05,18124830,"Columbus, OH",@realDonaldTrump Tune into abc6columbus Election Night -- I'll be on LIVE w/ @realdonaldtrump analysis!…  https://www.instagram.com/p/BMcW-RyAccg/ 
2016-11-05,3349337446,"Columbus, OH","We want to issue a bold challenge.  While this election cycle has many on edge, we feel inspired…  https://www.instagram.com/p/BMb5ELgj09R/ "
2016-11-03,28050096,"Columbus, OH","Countdown to the Election II. It's been a stressful election for all of us, but I'm glad my job…  https://www.instagram.com/p/BMWs3k0jhP9/ "
2016-11-03,63964871,"Columbus, OH",Les Wexner on the 2016 election: 'Absolutely nuts' vs. 'selfish and dishonest' http://bizj.us/1ovvrs 
2016-11-03,251564393,kuwait,<Emoji: Sun behind large cloud>..Good morning from #columbus ..<Emoji: Flag of United States>..First day <Emoji: Ok hand sign (medium light skin tone)><Emoji: Smiling face with halo>((FPC Ohio Election Night…  https://www.instagram.com/p/BMWUZGaAuxr/ 
2016-11-02,28050096,"Columbus, OH",Countdown to the election. Crazy that it's less than a week away. Pictured; A girl waits for…  https://www.instagram.com/p/BMUFfZSj1Gx/ 
2016-11-01,16143754,ToofarwestofPittsburgh,#StuartTheCat is #Tired of the #election coverage. I agree. Just one week to go!…  https://www.instagram.com/p/BMRlSIgA8MI/ 
2016-11-01,28274172,"Springfield, OH, USA","Okay my fellow Christians, based on whoever wins the election, here's our plan of action.If…  https://www.instagram.com/p/BMRLeApDyLs/ "
2016-10-31,137177910,Ohio,Its election season Nov.4th pullup to check out dope artists/clothing and more and im turning a…  https://www.instagram.com/p/BLrz1gUA74L/ 
2016-10-29,63964871,"Columbus, OH",Ohio Favors Trump Again With Less Than Two Weeks Until Election Day http://ow.ly/Xsol305EwFI 
2016-10-28,181045321,"Columbus, Ohio","Scoping out my Polling Location for Election Day. (@ Greek Orthodox Cathedral in Columbus, OH) https://www.swarmapp.com/c/kJK39nfeRC5 "
2016-10-27,546200071,,I voted in my first presidential election today!  Get out there and vote early!…  https://www.instagram.com/p/BMFVDrfBQ9p/ 
2016-10-26,249452705,,"Helped rig an election today, and so can you #govote #Election2016 @…  https://www.instagram.com/p/BMCxtQUjKz-YYPlOsilS4_NPFSU8NTr3Q6Ca2o0/ …"
2016-10-25,181045321,"Columbus, Ohio",Voting Early since I am working all day on Election day at a Polling Location.  https://www.swarmapp.com/c/1DZPek5czOk 
2016-10-24,156697616,"Columbus, OH","I never take selfies. Today was an exception. Also I say this every election season, but Ohio…  https://www.instagram.com/p/BL9MIhTBh6Z/ "
2016-10-24,63964871,"Columbus, OH",Jay-Z to hold concert for Hillary Clinton in Cleveland before Election Day http://bit.ly/2eouDjP 
2016-10-22,63964871,"Columbus, OH",Donald Trump threatens to sue sexual assault accusers after election 10TV http://bit.ly/2ehxad5 
2016-10-20,63964871,"Columbus, OH","Donald J. Trump says he will totally accept the results of the election. ""If I win."" Psyche. @BenWSYX6  http://toplocalnow.com/us/columbus "
2016-10-20,63964871,"Columbus, OH","""I will accept the results of the election. If I win."" - Donald J. Trump starting his rally in Delaware this after…  https://twitter.com/i/web/status/789148917095075840 …"
2016-10-20,63964871,"Columbus, OH","Trump: ""I will accept the results of the election... IF I WIN"" | Live from Delaware campaign rally:…  https://twitter.com/i/web/status/789147665699405824 …"
2016-10-20,63964871,"Columbus, OH",Trump refuses to say if he'll accept election result 10TV  http://bit.ly/2evX8GU 
2016-10-19,63964871,"Columbus, OH",Kasich: Fear of election rigging ‘a big fat joke’  http://bit.ly/2e19icI 
2016-10-19,63964871,"Columbus, OH","Gov. Kasich: Trump's ""rigged"" election claim is ""silly"" --10TV  http://wbns.tv/2dniSbI "
2016-10-17,137177910,Ohio,Its election season Nov.4th pullup to check out dope artists/clothing and more and im turning a…  https://www.instagram.com/p/BLrz1gUA74L/ 
2016-10-16,583117972,"Columbus, OH",Trump escalates “rigged election” rhetoric as Giuliani warns of “inner cities” fraud. - http://www.slate.com/blogs/the_slatest/2016/10/16/trump_escalates_rigged_election_rhetoric_as_giuliani_warns_of_inner_cities.html …
2016-10-16,63964871,"Columbus, OH","As campaign stumbles, Donald Trump pushes ""rigged"" election claims 10TV http://bit.ly/2ea9i9L "
2016-10-15,27030591,"Columbus, OH",This new installation by Mel Bochner sums up presidential election season in Ohio pretty well. @…  https://www.instagram.com/p/BLlwXAGBm2L/ 
2016-10-13,104658795,"Columbus, Oh",Can we please get this special out before the election? @netflix http://www.hollywoodreporter.com/live-feed/chris-rock-sets-netflix-stand-938106 …
2016-10-13,63964871,"Columbus, OH","Ohio back in the election spotlight, with President Obama & Donald Trump stopping in Columbus Thursday…  https://twitter.com/i/web/status/786548548057923584 …"
2016-10-12,100646218,"Columbus, OH",I think the saddest part is Trump’s millions of supporters are not going away after he loses this election.
2016-10-12,63964871,"Columbus, OH",Ohio early voting begins Wednesday for November election.  http://nbc4i.co/2er62cQ 
2016-10-12,21822587,"Washington, DC","""28 days until the election"" vibes. #HRCforHRC @ Columbus, Ohio  https://www.instagram.com/p/BLdvX2IBmS6/ "
2016-10-07,63964871,"Columbus, OH","Ohioans, you have four days to register to vote in this election! How to make sure you're registered:…  https://twitter.com/i/web/status/784473376891006976 …"
2016-10-01,63964871,"Columbus, OH",US official: Hackers targeted election systems in 20 states  http://bit.ly/2dfKEoy 
2016-09-27,22887428,"Columbus, OH",@billmon1 @LPDonovan Either he's saving the bigger-dick pill racket for post-election or hasn't found a vendor whose samples worked for him
2016-09-26,583117972,"Columbus, OH","<Emoji: Smiling face with sunglasses><Emoji: Smiling face with open mouth>""***OMG!*** NEW “Will & Grace” scene about 2016 Election."" on YouTube -  https://youtu.be/jzae4DKexko "
2016-09-24,397393245,ShoresofBeautifulLakeErie,The Chair brings it home... This election is about our future and what America we want to live…  https://www.instagram.com/p/BKwFlj9Aju-/ 
2016-09-17,14864105,"Washington, DC","Amid the din of this nightmarish election, let's not forget what allegiances really count. Look…  https://www.instagram.com/p/BKeYd9ZB8om/ "
2016-09-17,1061302016,"SanLeandro-Sacramento, CA","""I think the data is clear: the game is rigged. It's up to us to use this election to UNRIG IT.""…  https://www.instagram.com/p/BKeFLUJhpcs/ "
2016-09-09,881106577,"Pittsburgh, PA","Quite a day talking about the election with Lara Trump, Omarosa, and a very nice Clinton Staffer…  https://www.instagram.com/p/BKKdXpvj2kL/ "
2016-08-30,63964871,"Columbus, OH","Officials: Hackers breach election systems in Illinois, Arizona 10TV  http://bit.ly/2c76BEv "
2016-08-27,63964871,"Columbus, OH",Government: Clinton schedules won't be released before Election Day  http://ow.ly/FWd5303DAuv 
2016-08-26,104709658,"Ohio, USA",HB591 [NEW] Eliminate special election to fill Congressional vacancy http://bitly.com/1ma00Js 
2016-08-20,154717863,"Tulsa, OK","""This election is vexing to my spirit man."" A minute of a new sermon...not posting anymore for…  https://www.instagram.com/p/BJV96YuhCJS/ "
2016-08-15,735710046,,"@terescaterry #Vote for @TerescaTerry#KIA16 #nominee #BestFemaleVocalist""2 more weeks to make your election…  https://www.instagram.com/p/BJJnFe1h7_O/ "
2016-08-03,104709658,"Ohio, USA",HR472 [Passed] Relative to the election of Derek Merrin to fill the vacancy in the membership of the House of Re... http://bitly.com/1nSlRS5 
2016-08-03,104709658,"Ohio, USA",HR473 [Passed] Relative to the election of Theresa Gavarone to fill the vacancy in the membership of the House of...  http://bitly.com/WBXoLB 
2016-08-03,25766016,"Columbus, OH","Our election night volunteers hard at work! @ Columbus, Ohio  https://www.instagram.com/p/BIpmf5uhPL7/ "
2016-08-03,25766016,"Columbus, OH",Election night! @ Franklin County Board of Elections - Ohio  https://www.instagram.com/p/BIpmb-oheCq/ 
2016-08-02,104709658,"Ohio, USA",HR472 [NEW] Relative to the election of Derek Merrin to fill the vacancy in the membership of the House of Repre... http://bitly.com/1nSlRS5 
2016-08-02,104709658,"Ohio, USA",HR473 [NEW] Relative to the election of Theresa Gavarone to fill the vacancy in the membership of the House of Re...  http://bitly.com/WBXoLB 
2016-08-01,63964871,"Columbus, OH","Trump says Sanders lost because it was rigged, 'I'm afraid the election is going to be rigged' 10TV http://bit.ly/2aDLomi "
2016-07-31,47238102,"Columbus, OH",Special Election on Tuesday! #ohiovotesearly #gomondayortuesday #morseroad #issueone…  https://www.instagram.com/p/BIiheYtAaG-/ 
2016-07-25,20714409,"Columbus, Ohio","This election matters: Income inequality & higher education affordability. ""Families earning…  https://www.instagram.com/p/BITzNAMjBhA/ "
2016-07-13,17029660,ColumbusOhio,"""There's no such thing as a three party system in an election year.""May I present you with Team Instinct, Team Mystic, and Team Valor."
2016-07-10,63964871,"Columbus, OH","Japan’s government increases parliamentary majority in election win, exit polls say  http://bit.ly/29vswDq "
2016-07-07,722571017181204481,"Fontana, California",Who's going to win presidency election 2016?  https://www.facebook.com/Guchmonster/posts/1730648017183257 …
2016-07-07,39581797,"Columbus, Ohio",I voted mozartscafe #mozartscafe They've correctly predicted every election since 2000. Happy…  https://www.instagram.com/p/BHlG5LShPjm/ 
2016-07-07,305911643,,Don't be consumed by a world full of distractions FBI election ISIS Just pray and vote. Get consumed by the House of God and your family.
2016-07-06,538664208,Columbus,Vote early and vote often! Early voting is now open for the special election on August 2nd. I…  https://www.instagram.com/p/BHiQopMjpQi/ 
2016-07-02,185160900, ✨ 6⃣ 1⃣ 4⃣ ✨,"@AMCTheatres The Purge... (@ AMC Dublin Village 18 - @amctheatres for The Purge: Election Year in Dublin, OH)  https://www.swarmapp.com/c/6jgOzcLLq1R "
2016-06-30,45465302,"ÜT:39.974919, -83.013015","The purge!! (@ SMG Arena Grand Theater for The Purge: Election Year in Columbus, OH) https://www.swarmapp.com/c/6ahheRP0Q9o "
2016-06-09,63964871,"Columbus, OH",An early direct shot in the Presidential election was fired Thursday on Twitter.  http://spr.ly/6018Bs9Na 
2016-06-05,63964871,"Columbus, OH","Even ""The Greatest"" can't avoid the election 10TV  http://bit.ly/28d7d2H "
2016-05-12,63964871,"Columbus, OH",Election Day court challenges could be costly under Senate bill  http://bit.ly/1UVlCLL 
2016-05-07,63964871,"Columbus, OH",A Kansas couple's election yard sign is drawing attention from the neighbors.  http://spr.ly/6013BWQvb 
2016-05-04,63964871,"Columbus, OH","Tonight, NBC News confirms both Bush 41 & Bush 43 will sit out 2016 election & not endorse anyone NBC Nightly News…  http://toplocalnow.com/united-states/ohio/columbus …"
2016-04-28,104709658,"Ohio, USA","HR394 [Passed] Relative to the election of the majority floor leader, the majority whip, and the assistant majori... http://bitly.com/RaIt8s "
2016-04-27,104709658,"Ohio, USA","HR394 [NEW] Relative to the election of the majority floor leader, the majority whip, and the assistant majority ... http://bitly.com/RaIt8s "
2016-04-26,17029660,ColumbusOhio,Are there some kind of pills Hilary can take? She seems to be having problems maintaining an election.
2016-04-13,104709658,"Ohio, USA",HR366 [Passed] Relative to the election of Bill Dean to fill the vacancy in the membership of the House of Repre...  http://bitly.com/1lb2Yf4 
2016-04-12,104709658,"Ohio, USA",HR366 [NEW] Relative to the election of Bill Dean to fill the vacancy in the membership of the House of Represen... http://bitly.com/1lb2Yf4 
